0	basic	1	22/15	-22/15	0	0	484/225
2	power	65	26868735961/53687091200	749190235571934549617175214403351044831652730094108275320483395549901286668478748202510392493879801021396191512949554389309215126526831244566472133317398639542519444541252252216987865028854505690779427482793195425934908146996022269586410903358869235844103829125630423693907729162441055898555947558832589440659954737393015642747152781654686419141991421770996145227675457493189918345350434027520375055247371633574617103054981323637539770393168371700190138584503228108692955930272126267135138373598327750913775836993584913633864884247348623394904559672693570641504281470895459187831424262880129896703476624812009374547972465713708314537992671532149805392190235634880799624020221401/1498380471143869099234350428806702089663305460188216550640966791099802573336957496405020784987759602042792383025899108778618430253053662489132944266634797279085038889082504504433975730057709011381534796637986674823422406721649183860154714976416736927854138370598038676279966558173232640632076458894891119330170799436000031790305088061098481249829727226385734567628399535525307876907043368521438484877301588538414764063360241169296832318865544245452876911668627074609036117918589935389361950718948020289930076661784369939805730412008881779373527531520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	0
3	basic	1	14/5	-14/5	0	0	104/25
3	derivative	1	28/5
3	derivative	2	56/5
3	derivative	3	84/5
3	derivative	5	28
3	derivative	144	4032/5
3	occupancy	79/225	36/25
3	power	2	7529126009/7549747200	69985005187249493077/70368744177664000000	234389969751/21474836480000
3	power	3	7529126009/7549747200	2107712309160544245756835562813/2125064917291340346163200000000	2301000678266542443/140737488355328000000
3	power	8	7529126009/7549747200	1535399449003427376614514623447114902336902467501030723435857819729112567610208489/1569275433846670190958947355801916604025588861116008628224000000000000000000000000	73675292088730137851416398108474812616679135217835999/1701411834604692317316873037158841057280000000000000000
3	power	144	7529126009/7549747200	39515375750079225091530036682693547811767787200468956571459228094032647565723476245997916261072199157750359763072307353802578673490139319739162247775940472198196072283761558310129596837314356932383851628160276062252423543589691538640736457202372424648658712834620523168117415936105607204448208625492996757611319156443614068989813055949780452963585631564363295616654150274010587171629804297173289439132051279024458179291631398398104773167978766403510103874523745053413478919327021654262297384522144050331280751459644132884328010794194407977026105024639839837334652771740372032458276928881231424811806088855068713528362960087978706900092943142253096368508806419779675846313619932061871480283344474823358192108672225530998605087238111538706480430676640182138072685152339119250535511424382933614664068939975614305449077542600694396915186948936419247784951817298742567833009317486568166119771939958317467562323976902677420803313883451893999585974872123015119236097141837555037515466551052847790535216864823294627506789483848594444796781500979395337646505357514557932962508866783763297501221788373975813185251004169035223854981018242664143240892340788179028875750296072575087685800246244645985662013334170508990124729740358320955468606623277343540600557602463559808836352869972444962004406698716656999491183308183966421525272429417565128804598532895581319335885956274054636453886513628743504502053498526111398415194387976455019670761396514594269532456498624965325326587492955289/57227532857044400925438851509649342748216564151499178604059826435176839069886138354292870858203618258141369550885556112355636106941775849983698566888528123038142660936945903848322339470395187971822902394262621529846484029031395351117607274443429347284673233475578836931467823441713690927493746661245816107391177767587640880510099784546125691394891317944109381191804901841082585905061599313093897598016774828423881184728197518857965625802102530988799447711225592228789135766717307189425314426366202683239346607246749930104232992525430784947810520337672160019152803296196866180901222675567505428473957403492319248746253591121919565827090622509647583855902656745047750001368281480399354480985081200966711726203061499259865756612488447583966845901059762020318094091124972288543654845321533034931700635476105538349226797384908700304712455687094118785203597620284492902659162885884724933040640323936312186043935794538490749264676302506134863276764789264731382106136348314376899341249607571075913154634310342773143564885098759269920094494585257984000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1218591875411072177151282620353420820153238128138519970032312505295587268329532205910349488705037382903667620759837862385565118945964987900732735276877115743538601388222519465593056814642100349411679381129724715906329486534937137123232241228834950348842837498419827148953115871616205026958871827085888423094372907746216106923266350702062547077123756582142987645701943792191202591518842441410902766417779076071973530579314036221122491836548815824575224283246233718144164335290264645651646602161571582342921036593989484826822791171368198114001634765488178255391330646206910595991995714390723634644129418248524184979653100789917691800431267666837806881747264222243286185669109801286126961628553847154156741271964919933205670185588432882660746139035651631359754605153636266079584452763677610354415611168423138292837132359761684993484892378990626243137378372711460392406475137491030679562617161267616625366277291514872679279661065718748575673413389841377540843926402979381482126833047999/1871026825446066716183999886769161229612964411763787934673629221857388127239570082733962225071964507188350664021898446042125340322325822134459945703015279004757279924201196093348674516328644233863364058714242932868346272805834589661958780233952229635001782624600384427534984534731455094167974469926617692827800307025399813701452084977808840343469608653115366371653006656427846342721361615829974911005231444289045536916276428065710189420351926843222767621527731383839972890281715776993410067362733525676920135007600631477923916294933320509840785508188139851737566648758771036778958877354775243468727411423225816140275209455473131281995849627569240093928191183330801810990990821606064228042539008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3	power	145	7529126009/7549747200	238095283569019186469878905157711581165746185210140885126002913321799189339280915876437362148337032616130878033978777225103533813031793195055646655503357140954447210311235167079615515946373475690963105487187418125686865905328995914649338325020052298915128991393222454006586162471007381305631085394629253725496923115105587154857058061197406341464502156701937870437670790956999713991222967957405702238234066137956914032624593642117311981056406969207869441836976894135840794269697214844848944861868859149615636800344425019463921329525505776454963532188325739428831762531361244828448626695229318635426367391466964117851968993464118386614067453092828906123664509572839743799951262389964364113482814221145712626975595928770205100837005983269600243071871624750963982163156494955444800883079118908345790062212392110988964517748397387258013492657489425317457522620284511391959481021916496652769337630682824548541285005395106180909891770621507562427294304843332435500826292838631335385650803104289414481518594472583003395164735002950253410243928882707144621268872949920592646076298704574678844495793629471190462410910097956316585414394291804032739300007860825812556490012570340050551600020588061788743551059666988633586756742119197871276629331318749371758017695113452189171912642551338787807968075730596244347989223955431972947494393998774411478000184936504049329211432396900901053760848588252427201408914128567027616691492939005982535659205863051786458990479510078958103519448573411876763013/345642724760303172930007502364952718716150648157121039574640466609169857818178781887308167793347491179417345576770787823759879282082058229153638640808542327222778438087405371304272645691252442626994908997566018367694567382419596611354537912743129818448231477877758074002084633535337841025209053498599958934793154924437633993789328336078172567565315857562279645717249376496790478324398620193242061382171097051138941910027513583235898544876537069956481489375497458798114029716155074515922909759662275905934995182312519995123702994773193597962827697639906755698040658446090448878426959497153826015684848143948325975782505248050125680582634489150775055362293028986788291551304143420365505099699656031016855318486984148371978854688812913743520367787485932276450299179045843508408040196986141704146487251139158764045254108577345425904913607303010319548046610050935610796216710041641697268795009417476212723928866673437396661189513579001635733476910234247996648646346398803753372437024855408663341061314841227426064691351434143617242622107384373300785315840000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	8031351344707541984075811534810260720607136068850936299592795971624433138899403294385863904011819225042263734008007269274853925877614526661827181315346616427511409546001544550527471701186466823539049569892665814073733234254251062530502488128906748302427644981477413526510574666437802214002441725848403251649866192742398055433547230390410520302189216591918523086335054909410804327889780757341482055620055141975832776851628215326882066762589723650928701521039821159819632626098784981570189124373697198206145836135243127072022295637359674777033124217547978247163461177058628759761916079807035644447783133453663185481471729612397843599969432429839951337111366785505699156733132589782130564490123471001004134833992223453012766192259021672175659915672335117516528654620384468762477550836398412250081629004184925978527596103767926280124256727122383002889261868881682706428252710774166775202640042576633105090000930212712765859325869590565034788698178092562304050863884467522697065967863975728307/12261961403243342831183461657930375034391523568935160608677096468364578830677246494205294838231626594309574911733913655981672630336394507940396700159280932485577309711244958717369873310211402851046942695189662484845994133460317566808613062141229332135947682608581079384293274646816064105139237486111081711716272092121660219073836384110568016074962427269056865053265144423565533791658715485503323576763884793292688830734509198971438297385218387759744729884444140397133646333750252516104012217468410433876263796785811498453722177830475009293292571906461793332347316789305481866634584898632255035596651963503252708656907612687388713169688000119237771879567793739076742748510557448477502524899583642828800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
4	basic	1	8/15	-8/15	0	0	64/225
4	derivative	1	16/15
4	derivative	2	32/15
4	derivative	3	16/5
4	derivative	5	16/3
4	derivative	144	768/5
4	occupancy	137/225	176/225
4	power	2	7368961/7372800	54301586219521/54358179840000	113201978879/54358179840000
4	power	3	7368961/7372800	2048748908196957005406721/2051952580220682240000000	2503520557203455999/801543976648704000000
4	power	8	7368961/7372800	1189397308433008970657572306492074742821350077107300578814950042701960421422081/1194361197909691774321403253617678927727534838583666933760000000000000000000000	4647855968999414778295479050275845843684960610590681599/558778385546312984271109788688654050263040000000000000000
4	power	144	7368961/7372800	28320900753209511264518687394276673071839534268977602017820196274847515049325300446796518802757337747365995960165214811681730541808210467910148670296214169305119645012589806004188815738559280718179012488596128772028575263425043536717701356384971283153918551605232549875908990241436824030335493452256701727616413476953436223822510386597773442947260757859660334287343212991274913275555540689693924022260648432559030205154222157608776999554344799522770974403737514992386687704206576537614499461244552398971114445751892337110796046874543010007793356028633021479718170281236533908114674359651178791276163441744796972779841655479259656849168974611544232496724570813310599780414398465172495461909593112037873976714685465536340317600412727384641919967882114389267994399412424132366264460052283311128414657461160200001199481373179213572407507857843454180415365998504782432275025655855887921666523821473128483991998824015023855927909835345858915209059974436816011099031507953698298122224594292207239592766451396498866865639864547587048234373199851377958872174461921106110943320641867260057752092077302617664324307983473374072068249523777132627599628178167241631468274318247271176850263748421630926828437783100579809117671370123601828487517932759475375272940225288997340129750870216913264025252452637018227024879280161489876303333343902984562207811873167051699138076803976463170058415081402471806281563769657237479439630491543927026170810818349379611121224510245735295349145108174330668326190989651307463205293581063527989929682379261764176495322700801/30498271598251327602129350246284625401073727492533838670841679909393232434003938034011909924075078764661535254608169662636666714498697912793960771115233028158210062019912789612358338296312840380962482014872595371311937843542304002063349787589287312744775455963727044617720831378582929029805672016119092680956480108453699550540630865201317569798416795581701135928419370642838040870528222925302363571926624810827700967452069270061520745092220636290644932655643439919398426990093985723262665126276370997031076720160035740457897513703513972615151665183399370610680776615101830173563161775926117937250856055623997796212120339194003850661857387761925717825061403484243608048052711473960428860083586665248644965595101335950154554073586478899733162528796261109048751437959360042773584484370644618715366378703732497496017240163299701702496143036979794115528131838754048987260690091836900168951859114487804231247362569976229458243348891338459690660342921116171892162880988110536387216928987047623374295211286079976076017958709005808787820505233856356610804952719021407314094608303660792818531588241704815397064407997480960000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	70040390373726314176774923691172442438720808183626666651391093386536890290629595976708547721365166235955745832076683218630332810255796782717238809469830157530262686619131371192308060775480600976543115617204622835897043483771653199325730622003771561168016880063585304506027940627870938168821752318055940777688631281089275621059068608323352226490902469745697671168273245413650954903429220227308617361027253383734912680783073230982686340486650788549930823601879313218147509523323701402349992505641492259796625464452129122935388112587775499706561134247565184854398820177926860907154489220245917235088245946947943547915599116508862843662018163685728020260144480006728953617024479221899215254939020079108961638920611240387158268970977575803661519565222384533159402538942974015432766648387259203910313638557585972652347836808109057379993334313343724396737997750125976339418787678487403589201142044927657227203367653401697941474860471745102911254700315481435145579176386961789500623579002670297444923917779560498387956129638447108037573119/484543337665993915603628617372603408079521832800392296577846518120649771444250307669244991860279645938618616564429627491052999197273530641658443472440893369297052627716123763718933080038353930917553438648114314988294093182236562948002743613417360998432929473298274210152304011294269083164282583539130789414314099362292689630453926606488382208785751319970359124175038506831077685083380599315637358276398806582687691856708834941247628109044308594527414645439173678357891661468067322674106375380106356002568501380834284924894092387878983767975474358245316359841984632047659871692437317087812705801202684931668664444154624319011581772849305615062021335267267885009811410418880502026742276549407601337984124463356505464457241835626965095020520013824000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
4	power	145	7368961/7372800	1602803575640859732400378702771044665021213899288275195393096321364747491478877273587277666609615230663822186020352928225558311813559489707345673432814100446426235479282479916561903338886794711141705908896649251089195087737381131232782623369360517772320596823565772411160780050919979644424355980229873768766123693744795412809780106691275423847625590358393987643850141157786890338644677212521527577780787341995304511924223805761886655234738692800890296231560149008317093261986378860099862442300053797685443992053786379942653365042461821311939676738060799230714753428056405295993557292125236940335141958381107238917895887318548887561598358195596306098155687082966651564565743169677482284441818760019796553312564541936341990263634889223293095297377221586397345635366827880004025813685722737973615086840763754330235668664555914231566713419146886599403987777564105160576209884625870196622503926680374494610603171610201897981806484739773537588165331562680148004321581269644260748511106312621698889807955374383963726909723090424049865755518966451124377025969564543809087128786836090904011582707949785500956870679589699340234766376121749758192254252346287670309741261391267785725849239426483547884022643478297340910627374110600935118412461433305542500014495995849899108531709478350776691378884426164669233131667322594514509648072506531990129077578575527619060705221852239223049978737865063191805448235308398993547016877850641718241627733857807766056469694247077754680126530753762054795682027860061857294365754487176917004056677992348768272989381174834187454721/1726906804528031140953440820447799957686039383477402770578290209044283577006778119709411912869535288699621635521344870057120893588398079780715371314778035737637256795599971957150685874619304777426638239226260514459714472956431607908449269611046124795427946099681536675001846878115964563079305666358601061259437592654905108835015397705904185691723013251569403916593026579523965243368170101634579963979012757032477237960939133293897575547514298679631362248833494685473848748896498723382817106762320087707474348357600600375664538539775496836840884713452801635623121125077678900508004959807089272277220696526627412110689696026697356212426819700411847160683105655874288179840125679272054655229114376439387209745967844836044540131382310847733396434116933687588822793741722391475413122711305384792560536859444830393896723775559495992669416166781782728102137424031481746226756730181850349304178689632990845717559460525471318141976801582542302264068425898024797131815595129405665349168440594212231275548675353680237669876781847741647596874401189192801434696361524231924572339671817448652486167248295228899528779268739796136099840000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1039690457676584515091380225698293597631134414186256411204397392186498961661692743261316788968972787015761371015010703601033575632891269191098064971273333522283099261811684755210424050545744673359005523788352845622634300843706742950861490325180956607064698014070013700328904752333728348733220057354578666070019618521807525167577629198267917381708787241630193919977738346123583731776725044528058557219857340180124256648816332783888665410255809472493239758905839311732748367917986548370300845669104096514535948101052002471640852273779233853040357649957361774019238500072039809119676785078755541308048548261343444358969479015382056619775712857121541316696632680538745100523873055586440916997941242351910650997515076337054158659136749134203895470923918694079325782079202965030196322875733192872789977258272271549764346549612832357787146096117723932286309758333486286605034384811063584302632190679876703226870606273290889018463409399849986328143512507742478694342386097041721672580816399776398911648606261279545760121204102140187771273074007039/7144882239887679881924866140329460814177397137741464648418293617599853269808337336767618951974939547152494672412453515132071104963316573429638744067224437266306619227250874570293899625013551723737875984929634443091389380427987462606069256226007038338492604841467032193221814028940774192707245263834606968387709983556623084214821420168635088697871174663754927501435447806328339113165496965268662230200466242345679629042285796509661025044723756811463445395787879391594127283343533513223302968804896283071474093961230031788518328714708343049059154696942136915685968590321973404028003702850051034662214310928413458427726428358417180189726720877458541801317025325200675133472644330685530913086944726289378705686869686976700705211420976505134579915843174400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5	basic	1/2	28/15	-14/15	32/225	64/225	149/75
5	derivative	1	56/15
5	derivative	2	112/15
5	derivative	3	56/5
5	derivative	5	56/3
5	derivative	144	2688/5
5	occupancy	553/2250	248/225
5	power	2	205977112030481/412316860416000	381121261459092090257596821299/765023370224882524618752000000	103690250700575711/14249670695976960000
5	power	3	205977112030481/412316860416000	3346289791424057903111770705493215082718205663/6729216728661136606575523242669244416000000000	37524746639513327831680136447/3442605166011971360784384000000
5	power	8	205977112030481/412316860416000	704689251962291242056409226683441373093714830490991146010201380522851380626593222961232378012799229552999445535426719972412483239961/1429963445296753141443568589784652756675828692665343866270358964656475261640915523380759884136612942044987392000000000000000000000000	81796492509205028880408230314818944498211072011848668567375687786159180199770939064991/2833343023329378555206367886605773347488037624984888024351427935768412160000000000000000
5	power	144	205977112030481/412316860416000	797962764261574455816344271581789713123695765105413428906563470077607372199644493760907240339277687707567142213705595514626566294058880981095016245744001299056711323921854006276251083097753643120763090601439306087943198151429136233382757351096233433510641144515776341668734024106812590023414756466456607022057432806948740357267879152815835191728335834353893614624369792639830284498678380182613201345166802563327987265336251627360185230314606401784046012973718856407757034962259287276284313599811601512452408636105820323063839293910119056022365404092051057541596087219341256413141768056934039639298230075931056988922612621283998027542932947837893178901921548808993432311819294199825969751011656336022825122693545206798357984747367351512422704773173727515333983985617267306928765168199182810079084213744196709728140983789476834701163488873281995951730115070062479138970828005712542380187760939268785563817233663215836022799869906749732656697692712842901859216487603572764675208567441895976181719381103311535593733571382431818981591120651207016033966024017613368652111384116648781075702670597226561024881161705094050699952525866611875939955456949300317132437083848246467453140896613304146919237061061071491769202701927501543160206171538655546706029176215785081774024381106550473198097124480887499802535152808419030659948361545030967123970805573667203745259378091176389508302549526610740134553547476241782738475572855919415205992787806431690343761036257091902248711926492707638532428569188033881134369050693315316010031337687980000263135993677840239514605570141088601517490337000215783059982315069108607615250511300425364566040396507969033958970567053698333261756245844976080943179923441802620872289797529302772291636123723395514182703785923033670740055196451279579425157661428216604110943315674943111150237417020893255548073475967274261743625354100186368362181230262667145055422402020342088120541436168728394860972264964079651857881695905322813509127192966330924738457972080076891227544096448878042163262386343619597734164324648050092405411755149866190881685923416140861693335866985398267287495916680967695718159728377807419046926303966312469651428447511961540309289185694492780103714097912658454440245854002979207162069413757602602895424667665767711002208097191302043767433267965884942576459565572655865591934241796322312811406087069300344332127255782491444200756339437453037138014717691298274902136083020767883536188561466850238110265869438433044337237657/2014336832026199611335547313103560714132103485528412730523191992824675607233380683269376040839383019701082227548490106258399956571021474176166080552706389142319794178211176740041049394133301395301876995156008255910036002283740627113925602973277651405213514612474082005019951756515024199251763656878340169562540148548391967672883311531796286787478026926878249258058598419928178754579438342380929936558101448191430630367973678115988561404464347058777697344059814793714164643334581336687041201341910456782597330167486066349124556370525838621834707675505839380110197002052295152445874848123022682521488796806916150462488803941048005760030384452260278632792323416386642836361456351219114562068398241122048820519387405934996998781511149578270574730545681695456394294760681782153836908548153043652579825934093617084578415017079344290194881185151044149153349216535184437528679169479765561052630111107233802399477713466586861643467613546032331076717967498747980491083816440759381306207248737542872233012850565041806924055219778825288252865564940653769195958015653034053939745381096157686641439629577715147099501497046620320667837047679273955853406702989697249403643951133365684840665318970194019466808017198203043516225206438845244487834780059018118774377882200685124364008365588042522555579398568763442863242196784349673337350965983786150666249046804832995472897823694191594227005937304105603923345800252392502507004560982101973326825308831847053455241441450651202240413290592789986952487851234073845371902085111178094996737975566017279222101081693236678525786625062836367693251798959357671863983634844334514779743822108962366215494096658558379030779044262704265186396065149403303694397473975206558671472851873645094345802668691827075071352095744960059380163583378550075072018153807970826190833641393928989917195348415625343885855337725016297862338708501195028107134015138853848793805764448012618156943750305864225549893259899387692296391212729732889300016044604240677355657709360460993212187622337944963941619123964649181179543552000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000	1545975479408284254800223461581361942014718598850753124150452686538075911990601678327732828015609547880849733317137503778564063137232191984079372585467028825156016193571069563470315301835758543837241283969571654627382946735518408740215800291457182551684283405305929976629456980288330624047524811717565068291084949784673547830358705872242316638320683445691022689564933025803052098433297564638931411489793960451833514227733850743465632717052389859954992131882533241558200277767832354542184118809548558988869060689204465520394402578220486901596188112889689146743934790663215153058767364620450775218055986968205866802348550859399985222703911345939367761227717738542093372043753250418736995521181803284489791327762345717584892179198349679487036937979969002861768434351693240453656390861664788614396980023603641652107787900895644907760126064557118152999782949871842668587863663249285634669119049103860280092885020028775003263874299378931801012779897220056586688730272142357810152544511048324992141628607456048117433970183772084919912942373475281607236751360812609858177383683409906751315621905996303833702914455563000445822684084036697913176925392590744341281430155911850694793823312932686161060502112900816109750544025077732667149853640160748922943130786681476470580528601951088771582517849894543877792706489024511381211674319063025132704411802507262565920830713171196557094499232880246456793900829764216208889960101449598027759790844047077162172172691764284593601774271759030368970925112251296716838754985162560011475902644577571533094653863954235957641459377581287306621716438543803848175002138433403838264869464170381257060811860612680607/3560442106655779038269066737374447473957234021106916261773439971170345717810908221326731857501394597841727358461680021831775902598178795309723209256271494351456584204728331888796947191771006390959266583831265359827566466446941249632888399055164041675740211439881858985595541053908072332371287908992126896616882417374236480010168743136983646434978529607085702262332663562060377546443503652185125502818945234624830925179748818996549915407147311862572245641552762707408338463260631862794292038482844658790673233246554987496046160542897477179229772236761399993464322952908140871906518364798189729482353328474391374508905047517970471387748184900018338275629965334169710096281112536174579875081483475993506695323900227000877701668171581575870570848640557929205014620383478419045418454092318493425921241510007578133548587147991997835498518801885956261935790557183388954537533691400542597317099365482151199912509953502802759016671637086613612006784958424617054015587565561896774206544842665555944175241485036263829672231278200347966143405685460524811979954179621274262022246182118788095451000349034652636783646845233250086979661084651484203713704089406032159734522656320796206478409249612674363216554760913805939459069370271603277154723468796367684516582377653978101228478872064553684373978375535251512037303954790940542973558919135221481739845100934004736000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
